BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'chartreuse%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1996-01-01'
					and l_shipdate < cast(date '1996-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'JAPAN'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000081        | SLlacbhgpKmVa,gF3saYv12e0
 Supplier#000000096        | Lbxp3WIipye o2wZme1i9iJx,xTt1Mp
 Supplier#000000112        | vdWe5lfgvisRCxdd85DTOZHqAzcuq7f7KKThA
 Supplier#000000143        | a3v,6RZMN9p FzRTdV,fm7ehoVgEhifejGnrNY4H
 Supplier#000000173        | OqQzF6rfxDvkjpMXVCwGfQzj4oTHBHyW5kC5Gjxd
 Supplier#000000175        | Lgv gYbBdu S9
 Supplier#000000215        | YmZQvVCVanip2E
 Supplier#000000277        | REebuerbQmMxlbCXnl2ihK,VyItkTNxU36  c
 Supplier#000000366        | AtIdvjsMt9peVyEbpoDerNTteRF
 Supplier#000000420        | kLWtAMtbSn
 Supplier#000000467        | aibBbBkbtmDJ988LnMNkCAi
 Supplier#000000471        | Fc4 FkVkaA8zsUVr,bT3PcTko0n
 Supplier#000000495        | p086j79twIlC25BD6A
 Supplier#000000520        | RHuqyeshPnOa6gwEiV3zDhP0o2aYvZ9glQURu1w
 Supplier#000000550        | QQavssDXnYHbvOrg
 Supplier#000000576        | Plc2DypORn4qNOTpZ
 Supplier#000000603        | mECtpm1pmMnqK4K0DLZ5Gtkj 5bUydzBak6
 Supplier#000000685        | JgoYDMLdJeM
 Supplier#000000747        | 0XGddxTld5cBDIN4Z30Je siitSCbFC
 Supplier#000001103        | dtQlaRi69HTRWj9
 Supplier#000001182        | mSIDktpv g4FhMuhXWjugfe
 Supplier#000001218        | A bjeBaM3ftph BcnLk,XepDz4MuV4eo 
 Supplier#000001346        | Q5qTZ1vLbfaotEonpMxKf5V
 Supplier#000001430        | H7JZy,Px156gtqkfZGSK4PzX8ciU
 Supplier#000001461        | k88iU7GXk707r9eKF9Jc9LMHGyumYWsFGpH 
 Supplier#000001499        | 2k vqZ85Unw,PPeD7e8j
 Supplier#000001524        | aqGwAL1xCDiPhixZzS47IR2rfuXCa7o
 Supplier#000001631        | 3JwfERzppDc6h7BV0I
 Supplier#000001638        | Kvwg58SG5NmUo1Ovy
 Supplier#000001684        | wHKQO Je0CnUyrIDt2EsyCJ5
 Supplier#000001713        | YDrf04Arzkk wv t4txebRVoOyAA5lHGxhJ98
 Supplier#000001830        | WkyC5TmwChZHlyt
 Supplier#000001857        | DNyis8trJ9eIUG,URh,xbQ FLXT4JXR
 Supplier#000001890        | LC65vJFKdQCXTwHvVMaMu4QU56GBvlt
 Supplier#000002062        | FlxpSFOW1fQNR05i3sQzcNwpBOTqLQM0S ZEYC
 Supplier#000002081        | iHnGUIqGqHYOJ,hvR9uSqQ2Iftoj3
 Supplier#000002132        | zHk4g0UXmvKDpg45kmXJL6L7F
 Supplier#000002168        | e7yPs4yiFCdjHDiStA9Xkb2eUiz
 Supplier#000002216        | 8 AciCfJsC6l2PC3ELfiFMCJDSswf
 Supplier#000002242        | E4nWqXu2DqBe7 88D5B3YgFf7Ke8 xdqk
 Supplier#000002311        | poad6Gm9xFQ6uvBZjiriixTAWXPGtpdBnw2MxKk
 Supplier#000002508        | rolzg7UZ3KxV6U
 Supplier#000002589        | RXJleJvDsIZ2xeVXri8Vy
 Supplier#000002634        | 6ktaVHC7og7N5UI8CEtGsTuqStKRzb6Y
 Supplier#000002640        | 8y3orskO7aymVQ6t
 Supplier#000002741        | 4uly 6P8PPJXCRCcvSPUFWunFVy1XX4C
 Supplier#000002885        | 7wgc,Ccw1HNHeJZSWhmubwW,HK1Yy8ADe
 Supplier#000002912        | Mool9qTbSd,c8hnQw
 Supplier#000003222        | MdTV1w, 0dU3uNi,geP3Wkce7ut87wSKMZLIQeVQ
 Supplier#000003282        | ZYRZsEp8l,kp3h6LsFiDk
 Supplier#000003284        | d8 h32eyBU6yi Rk2SZOfRYB06rG
 Supplier#000003609        | kVw7JwQLjSGkM
 Supplier#000003611        | FSPfboa25EjNKVDf
 Supplier#000003677        | vylQOXxiGWp7cfAl,CRS6jC,Ees4E0gradxi
 Supplier#000003680        | w b4NWNtVCfK BF
 Supplier#000003708        | 7o,xU09kadI
 Supplier#000003713        | er8RX4OzuGmQ
 Supplier#000003819        | kfZQU 0CGcF43hgGfVYHSVBaR3FD
 Supplier#000003858        | 1jOstK 5zRYrKcTTsjYpN 0,MrBTKp
 Supplier#000003888        | 1jH4h28NcC
 Supplier#000003989        | EnaROLO3tkWD9jrnfm826yp8uTc5EKhxQ
 Supplier#000004010        | hzXpAwbeH0D
 Supplier#000004055        | pRj8MK0LkYSIeckmEEHnrV H
 Supplier#000004123        | cj mnWwEmCpO3LHL2
 Supplier#000004124        | V7eiEsuWVK5FQos,YWNZW
 Supplier#000004144        | nNcfeDcUBUZbwRkYFz
 Supplier#000004177        | tlmGv4IoRL
 Supplier#000004190        | 4c9flImYQWVVk3n2ZQFFuj
 Supplier#000004226        | TLWMyc6v5CV2fEhXF0JzzTaN70X588o
 Supplier#000004257        | j2AGQ7OWa7HZDt8A
 Supplier#000004307        | 3B4MszlyIqQd7kHWL,Nl5X473Q4
 Supplier#000004324        | oihY3txJ6f4v
 Supplier#000004424        | ZcvRtr 3XfSbgd dsnlk2YG
 Supplier#000004450        | cnrtMcKzXBC1VcE0VWpXl
 Supplier#000004502        | oxMw XELHqKWhtw
 Supplier#000004549        | el1dFQyFo1y8scPw04LJ8LuHfuuH,E9GPTl6NGg
 Supplier#000004600        | iGVGwr0UYHqbt5Mg
 Supplier#000004622        | tSyf58DedQKRaX 8UF6Qyd,EFDHSmTIHCXYVl
 Supplier#000004689        | pCDP,Tl0mnJhK
 Supplier#000004704        | c,AFOIbNtRT2vA769DW4baD
 Supplier#000004731        | gZw0DyFVivD3RGw9YL0
 Supplier#000004824        | cbKEO,yyzlkSf5D8P59V hUlEajLOPRcPg30
 Supplier#000004891        | c4DxOrexw3nogQgYrEwhwdDxk1NI6bOPAwgmo8I
 Supplier#000004980        |  02Q4zPvy2fluiMZSpr
 Supplier#000004983        | Q1D7GuqSwvlR4TKJzm1KdyYacBpvAi,HToOyVHic
 Supplier#000005099        | kAzKSYipEE1wYMQmewdjxnl9,npiaH
 Supplier#000005125        | sdi55cW4MJZDi4
 Supplier#000005175        | Hp0dm4so MR0Md9dMg2ZV8E140Utqb83y
 Supplier#000005227        | qy3Uc0MZfrkDNG13pPXi73qyxuxzBiaLD
