BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#21'
	and p_type not like 'ECONOMY POLISHED%'
	and p_size in (41, 4, 18, 30, 36, 40, 27, 15)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#33   | ECONOMY BRUSHED NICKEL    |     18 |          100
 Brand#42   | PROMO BURNISHED NICKEL    |     27 |          100
 Brand#11   | LARGE BRUSHED STEEL       |     36 |           96
 Brand#45   | MEDIUM ANODIZED TIN       |     40 |           96
 Brand#53   | PROMO BURNISHED BRASS     |     36 |           96
 Brand#22   | LARGE PLATED COPPER       |     40 |           92
 Brand#31   | STANDARD PLATED COPPER    |     27 |           92
 Brand#32   | SMALL BRUSHED TIN         |     30 |           92
 Brand#34   | SMALL BRUSHED STEEL       |     41 |           92
 Brand#34   | STANDARD PLATED COPPER    |     18 |           92
 Brand#42   | LARGE PLATED COPPER       |     18 |           92
 Brand#43   | LARGE ANODIZED STEEL      |      4 |           92
 Brand#51   | LARGE ANODIZED BRASS      |     30 |           92
 Brand#31   | MEDIUM ANODIZED TIN       |     15 |           91
 Brand#11   | LARGE ANODIZED COPPER     |     36 |           88
 Brand#14   | SMALL ANODIZED STEEL      |      4 |           88
 Brand#23   | ECONOMY BURNISHED COPPER  |     40 |           88
 Brand#25   | PROMO BRUSHED NICKEL      |     41 |           88
 Brand#25   | PROMO PLATED COPPER       |     18 |           88
 Brand#31   | ECONOMY ANODIZED TIN      |     36 |           88
 Brand#31   | STANDARD BRUSHED COPPER   |     15 |           88
 Brand#32   | PROMO BURNISHED STEEL     |     30 |           88
 Brand#35   | PROMO POLISHED NICKEL     |     41 |           88
 Brand#35   | SMALL ANODIZED COPPER     |     15 |           88
 Brand#41   | ECONOMY BRUSHED NICKEL    |     36 |           88
 Brand#41   | SMALL PLATED STEEL        |     27 |           88
 Brand#42   | STANDARD POLISHED NICKEL  |     40 |           88
 Brand#44   | STANDARD PLATED NICKEL    |     36 |           88
 Brand#44   | STANDARD POLISHED STEEL   |     40 |           88
 Brand#52   | LARGE ANODIZED TIN        |     30 |           88
 Brand#52   | MEDIUM POLISHED STEEL     |     15 |           88
 Brand#52   | STANDARD ANODIZED TIN     |     36 |           88
 Brand#12   | PROMO PLATED COPPER       |      4 |           87
 Brand#51   | PROMO POLISHED STEEL      |     15 |           87
 Brand#11   | ECONOMY ANODIZED COPPER   |     27 |           84
 Brand#11   | LARGE ANODIZED BRASS      |     41 |           84
 Brand#11   | MEDIUM BRUSHED TIN        |      4 |           84
 Brand#12   | STANDARD BRUSHED TIN      |     36 |           84
 Brand#12   | STANDARD PLATED NICKEL    |     18 |           84
 Brand#13   | ECONOMY PLATED BRASS      |     18 |           84
 Brand#13   | LARGE POLISHED NICKEL     |     40 |           84
 Brand#13   | MEDIUM ANODIZED TIN       |     18 |           84
 Brand#13   | SMALL POLISHED COPPER     |     30 |           84
 Brand#14   | ECONOMY BURNISHED COPPER  |     40 |           84
 Brand#14   | LARGE BRUSHED NICKEL      |     27 |           84
 Brand#14   | SMALL BRUSHED NICKEL      |     27 |           84
 Brand#14   | SMALL BURNISHED STEEL     |     18 |           84
 Brand#14   | STANDARD POLISHED NICKEL  |     30 |           84
 Brand#15   | PROMO POLISHED STEEL      |     40 |           84
 Brand#22   | SMALL POLISHED TIN        |     40 |           84
 Brand#23   | SMALL ANODIZED NICKEL     |     30 |           84
 Brand#24   | ECONOMY BRUSHED TIN       |     41 |           84
 Brand#24   | LARGE BURNISHED NICKEL    |     15 |           84
 Brand#24   | LARGE PLATED NICKEL       |     40 |           84
 Brand#24   | SMALL ANODIZED TIN        |      4 |           84
 Brand#24   | STANDARD PLATED COPPER    |     15 |           84
 Brand#32   | STANDARD PLATED STEEL     |     27 |           84
 Brand#33   | SMALL ANODIZED NICKEL     |     18 |           84
 Brand#35   | MEDIUM BURNISHED BRASS    |     18 |           84
 Brand#41   | LARGE PLATED TIN          |     18 |           84
 Brand#41   | LARGE POLISHED TIN        |     41 |           84
 Brand#42   | PROMO BURNISHED STEEL     |     30 |           84
 Brand#42   | SMALL PLATED COPPER       |     15 |           84
 Brand#42   | STANDARD BRUSHED NICKEL   |      4 |           84
 Brand#43   | STANDARD PLATED COPPER    |     27 |           84
 Brand#44   | LARGE PLATED TIN          |     18 |           84
 Brand#44   | PROMO POLISHED STEEL      |     18 |           84
 Brand#44   | STANDARD BURNISHED BRASS  |     18 |           84
 Brand#45   | SMALL ANODIZED TIN        |     15 |           84
 Brand#45   | STANDARD BURNISHED NICKEL |     41 |           84
 Brand#45   | STANDARD POLISHED NICKEL  |     18 |           84
 Brand#51   | PROMO ANODIZED NICKEL     |     15 |           84
 Brand#52   | LARGE ANODIZED COPPER     |      4 |           84
 Brand#52   | PROMO ANODIZED BRASS      |      4 |           84
 Brand#52   | PROMO ANODIZED STEEL      |     15 |           84
 Brand#53   | LARGE PLATED NICKEL       |     27 |           84
 Brand#53   | PROMO ANODIZED STEEL      |      4 |           84
 Brand#53   | SMALL ANODIZED NICKEL     |     30 |           84
 Brand#55   | PROMO BRUSHED NICKEL      |     15 |           84
 Brand#55   | PROMO BURNISHED STEEL     |     18 |           84
 Brand#55   | STANDARD PLATED NICKEL    |     30 |           84
 Brand#12   | MEDIUM ANODIZED TIN       |     30 |           83
 Brand#15   | STANDARD BRUSHED NICKEL   |     41 |           83
 Brand#44   | MEDIUM ANODIZED TIN       |     41 |           83
 Brand#55   | PROMO PLATED STEEL        |     15 |           83
 Brand#11   | MEDIUM BRUSHED COPPER     |     40 |           80
 Brand#12   | MEDIUM BRUSHED TIN        |      4 |           80
 Brand#12   | PROMO ANODIZED TIN        |     27 |           80
 Brand#12   | SMALL BURNISHED STEEL     |     30 |           80
 Brand#12   | STANDARD POLISHED STEEL   |     41 |           80
 Brand#13   | LARGE BRUSHED COPPER      |     40 |           80
 Brand#13   | MEDIUM BRUSHED TIN        |      4 |           80
 Brand#13   | MEDIUM BURNISHED STEEL    |     18 |           80
 Brand#14   | MEDIUM POLISHED STEEL     |     41 |           80
 Brand#14   | SMALL BURNISHED BRASS     |      4 |           80
 Brand#15   | ECONOMY BURNISHED STEEL   |     15 |           80
 Brand#15   | MEDIUM ANODIZED TIN       |     30 |           80
 Brand#15   | MEDIUM PLATED COPPER      |     15 |           80
 Brand#15   | MEDIUM POLISHED TIN       |     41 |           80
 Brand#15   | SMALL POLISHED BRASS      |     41 |           80
 Brand#15   | SMALL POLISHED COPPER     |     27 |           80
 Brand#15   | STANDARD PLATED BRASS     |     36 |           80
 Brand#22   | PROMO ANODIZED BRASS      |     41 |           80
 Brand#22   | STANDARD POLISHED TIN     |     40 |           80
 Brand#23   | ECONOMY ANODIZED TIN      |     41 |           80
 Brand#23   | SMALL BRUSHED COPPER      |     15 |           80
 Brand#24   | LARGE BURNISHED BRASS     |     27 |           80
 Brand#25   | LARGE BRUSHED COPPER      |     40 |           80
 Brand#25   | LARGE PLATED STEEL        |     18 |           80
 Brand#25   | LARGE POLISHED COPPER     |     36 |           80
 Brand#25   | PROMO ANODIZED BRASS      |      4 |           80
 Brand#25   | SMALL ANODIZED BRASS      |     30 |           80
 Brand#25   | STANDARD ANODIZED BRASS   |     27 |           80
 Brand#31   | PROMO ANODIZED NICKEL     |     41 |           80
 Brand#32   | MEDIUM POLISHED NICKEL    |     30 |           80
 Brand#32   | SMALL BURNISHED STEEL     |     40 |           80
 Brand#32   | SMALL BURNISHED TIN       |     36 |           80
 Brand#33   | ECONOMY BRUSHED COPPER    |     41 |           80
 Brand#33   | LARGE PLATED COPPER       |     15 |           80
 Brand#33   | MEDIUM BURNISHED STEEL    |     30 |           80
 Brand#33   | PROMO BRUSHED NICKEL      |     36 |           80
 Brand#33   | STANDARD PLATED NICKEL    |     40 |           80
 Brand#33   | STANDARD PLATED STEEL     |     27 |           80
 Brand#34   | PROMO POLISHED STEEL      |     15 |           80
 Brand#34   | SMALL ANODIZED COPPER     |     15 |           80
 Brand#34   | STANDARD BRUSHED NICKEL   |     30 |           80
 Brand#35   | ECONOMY ANODIZED COPPER   |     36 |           80
 Brand#41   | LARGE BURNISHED BRASS     |     30 |           80
 Brand#41   | MEDIUM POLISHED BRASS     |     41 |           80
 Brand#41   | PROMO BRUSHED TIN         |      4 |           80
 Brand#41   | PROMO PLATED TIN          |     40 |           80
 Brand#42   | ECONOMY BURNISHED BRASS   |     15 |           80
 Brand#42   | PROMO ANODIZED TIN        |      4 |           80
 Brand#43   | ECONOMY BURNISHED STEEL   |     36 |           80
 Brand#43   | LARGE PLATED COPPER       |      4 |           80
 Brand#43   | LARGE POLISHED TIN        |     41 |           80
 Brand#43   | MEDIUM ANODIZED NICKEL    |      4 |           80
 Brand#43   | MEDIUM PLATED BRASS       |     36 |           80
 Brand#43   | STANDARD BRUSHED TIN      |     36 |           80
 Brand#43   | STANDARD POLISHED STEEL   |     41 |           80
 Brand#44   | ECONOMY ANODIZED NICKEL   |     30 |           80
 Brand#44   | ECONOMY BRUSHED TIN       |     30 |           80
 Brand#44   | MEDIUM BRUSHED TIN        |      4 |           80
 Brand#44   | SMALL ANODIZED COPPER     |     15 |           80
 Brand#44   | SMALL POLISHED STEEL      |      4 |           80
 Brand#45   | ECONOMY BRUSHED NICKEL    |     18 |           80
 Brand#45   | MEDIUM BRUSHED NICKEL     |     30 |           80
 Brand#45   | MEDIUM PLATED STEEL       |     30 |           80
 Brand#45   | PROMO BRUSHED BRASS       |     18 |           80
 Brand#51   | ECONOMY BRUSHED NICKEL    |     15 |           80
 Brand#51   | MEDIUM ANODIZED TIN       |      4 |           80
 Brand#51   | MEDIUM POLISHED TIN       |     36 |           80
 Brand#51   | PROMO BURNISHED STEEL     |     18 |           80
 Brand#51   | SMALL BURNISHED BRASS     |      4 |           80
 Brand#52   | ECONOMY PLATED BRASS      |     27 |           80
 Brand#52   | LARGE BRUSHED COPPER      |     41 |           80
 Brand#52   | MEDIUM BRUSHED BRASS      |     36 |           80
 Brand#52   | SMALL BRUSHED BRASS       |     30 |           80
 Brand#52   | SMALL POLISHED TIN        |      4 |           80
 Brand#53   | ECONOMY PLATED TIN        |     27 |           80
 Brand#53   | LARGE ANODIZED BRASS      |      4 |           80
 Brand#53   | PROMO BURNISHED STEEL     |      4 |           80
 Brand#53   | SMALL BRUSHED BRASS       |     36 |           80
 Brand#53   | STANDARD PLATED COPPER    |      4 |           80
 Brand#54   | SMALL ANODIZED TIN        |      4 |           80
 Brand#54   | SMALL BRUSHED BRASS       |     18 |           80
 Brand#54   | SMALL PLATED COPPER       |     30 |           80
 Brand#54   | SMALL PLATED TIN          |     27 |           80
 Brand#54   | SMALL POLISHED NICKEL     |     27 |           80
 Brand#54   | STANDARD PLATED TIN       |     15 |           80
 Brand#55   | MEDIUM PLATED BRASS       |     18 |           80
 Brand#55   | PROMO BURNISHED COPPER    |     15 |           80
 Brand#13   | LARGE POLISHED BRASS      |     40 |           79
 Brand#15   | MEDIUM BRUSHED STEEL      |     27 |           79
 Brand#23   | PROMO BRUSHED BRASS       |     15 |           79
 Brand#25   | ECONOMY PLATED BRASS      |     30 |           79
 Brand#41   | MEDIUM PLATED STEEL       |      4 |           79
 Brand#53   | PROMO BURNISHED BRASS     |     27 |           79
 Brand#54   | STANDARD POLISHED STEEL   |     18 |           79
 Brand#12   | STANDARD POLISHED BRASS   |     41 |           78
 Brand#11   | LARGE POLISHED STEEL      |     30 |           76
 Brand#11   | MEDIUM POLISHED TIN       |     41 |           76
 Brand#11   | SMALL PLATED STEEL        |     18 |           76
 Brand#11   | STANDARD BRUSHED STEEL    |     18 |           76
 Brand#12   | LARGE ANODIZED NICKEL     |      4 |           76
 Brand#12   | LARGE BURNISHED STEEL     |     41 |           76
 Brand#12   | MEDIUM ANODIZED STEEL     |     18 |           76
 Brand#12   | MEDIUM ANODIZED STEEL     |     27 |           76
 Brand#13   | ECONOMY ANODIZED BRASS    |     30 |           76
