BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'salmon%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1994-01-01'
					and l_shipdate < cast(date '1994-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'SAUDI ARABIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000074        | uM3yV5NOc6b5wNdpxF69CW 8QvDxqvKubRJtA
 Supplier#000000167        | FEDldnEfBHVGOmKdFevemmG2
 Supplier#000000188        | boP,dP6PjNCADoMv3FaXKRREikgs4J7cYng
 Supplier#000000262        |  3kCm2eN3Jra2UzvWWBm,P04b
 Supplier#000000357        | Vf7Hi5DuzZ6RJ,mfaXBVNqx0
 Supplier#000000380        | LiXmikqsO6R40FKovSUZpl
 Supplier#000000399        | UCzZPQfZXnRhGZcXfnnvkfnqLVEOc
 Supplier#000000415        | ibzrtLp NIBzzQVh2mc6M7GJj3V2Z5uKlIDw,z
 Supplier#000000500        | jLfNCVrj7X5h31yfSR02Z4x7K
 Supplier#000000565        | ,oYB9wlD3mtL lj3PJC67a RGXaqh69sHK5G4e
 Supplier#000000578        | bn5J0A4426DpcW7m rQ9,qxqJ1KN
 Supplier#000000602        | xEtByOs0Pydp9y75MSgoy6T R6PT8e
 Supplier#000000659        | jjVP5XCtV9jbvUnkoeFUTrgB,ke
 Supplier#000000660        | AmvX 3nxd9r EOYZErE6PvBtFx 
 Supplier#000000670        | z2NRPuuVeu1jmuuyzoMOlpoCI6P
 Supplier#000000673        | GCmswucbTQe2Q3OHcnsNI
 Supplier#000000687        | PN0ZGBcv2F7yzeOMZflOAoEnhAUMPocj6sc
 Supplier#000000708        | qGdOm1xZczyifQ ,Ba2ptq2L7i2K9oWKXu dO9z
 Supplier#000000718        | W9byXRtqvNdPivnxG76r6
 Supplier#000000762        | GRVedLFC19uN9o8bNyNZWwzcbDUo2eT
 Supplier#000000788        | jL QLbG475Uszs4 2RxBp4oR
 Supplier#000000811        | pLtLc7cdmb
 Supplier#000000918        | e0sB7xAU3,cWF7pzXrpIbATUNydCUZup
 Supplier#000000929        | XYQyy9rraHvHMCBQcoGnAvfw0iGG4jOCMENI
 Supplier#000000977        | Kuud1x4l,UNEkRAQjCEsu
 Supplier#000001062        | RzD13PXq2yeZm
 Supplier#000001251        | 6vY5KGVIl6VW8dM0uGAM9MgVtgEl9KT21jYiS
 Supplier#000001274        | BhaVtechwkjnu2Bl9SOj
 Supplier#000001337        | wike85v4NC4
 Supplier#000001356        | cRqdKTBb5I1ibGGCnAvnGKpeC5fOaSDkV
 Supplier#000001390        | C12jsyvOT9qCpq Y
 Supplier#000001393        | CnZ79ciDbd4
 Supplier#000001452        | 1yAiNvo7ZJYhJ4V1
 Supplier#000001456        | EZw3KWqv94b1lqocrz5F4XQpoVE
 Supplier#000001534        | ,rRNXQRJQd6JXzpwnEuKkKn
 Supplier#000001572        | Kh0CQlTLUlsXmjPM1nJ7qSexveaS6gZXo,UtMNM
 Supplier#000001595        | Aiaxm9qhlurHBe bFojSTsFL3fS0s
 Supplier#000001665        | ZH9hZfa0baJVYmfXu3uoudL X
 Supplier#000001789        | zzNyqcHhaB0bDGk9kv2dEruI8gSDiu
 Supplier#000001809        | 4weEsVM4veMgcw2IQ4PjuuKygWRDxjJ ILBYP
 Supplier#000001916        | juC,4ej1nuxX
 Supplier#000001925        | Cu5Ub AAdXT
 Supplier#000001960        | D3I28h7f6Z
 Supplier#000002056        | mffyZqn6ghX
 Supplier#000002095        | EsDTz0mR5I
 Supplier#000002225        | eBLDBdK1NpeIfBwP
 Supplier#000002301        | vrMm6EOBe6aq,LAi2Ir 79KfCvq0AlSG
 Supplier#000002490        | uYTLvRbjZvdgawxn7  46K68ubbTwyVQV
 Supplier#000002540        | fpd9A3WsslyUkKypgdpVs69
 Supplier#000002546        | 8MmTUlvZyZxYi8j49nGCf4aaHsmt
 Supplier#000002707        | xMXO5KpIsdXt,mJ5
 Supplier#000002796        | 8KznWokHECGTp
 Supplier#000002846        | q2Q8fji7wnwDkpNjclU
 Supplier#000002869        | JKSU80DiulM05
 Supplier#000002891        | w9uvS3xgBETHlWYAuU,E7mafb1sNAVx,qwp9 s
 Supplier#000002926        | f2WG37N3s3JcoAYNWMQym87cpNUu WpL
 Supplier#000002949        | QIodj7qClw1wRvcFUdx04,r9j8
 Supplier#000003048        | Cu nnq0xHJm8MfHUw5KwjlYgI
 Supplier#000003063        | kBUdB0mUgc HX2EzKnh
 Supplier#000003075        | 4r1HsHGBEH88qIxsG8Dr9
 Supplier#000003101        | 5mMVwiWrPEu6Hh9
 Supplier#000003168        | SG04rsEVfVZ
 Supplier#000003248        | MgrlLKjfFaVF3qqeoSUL ATYGRCf
 Supplier#000003548        | Gj4v6V76 8Cu44,Sh2P5R7s2 f
 Supplier#000003618        | GyUWkSMZ3Zgrlr7pfznrNvrC5HbQAQ
 Supplier#000003645        | b55jNjHerLlegKZVBwdGIu8JDn8PPFA ZA
 Supplier#000003675        | 4PiatZZ iVMXhJ VKG
 Supplier#000003727        | dIE91,KrCd2y
 Supplier#000003735        | FJuiwzmI3lXATV0RFJzCMoPPnspiE
 Supplier#000003834        | cxGQnW3nShks59xA5bPoaC bIvcBWUt
 Supplier#000003949        | vmuyF Svg3liRwxY
 Supplier#000004163        | 2VnQypC7pJPJRu6HzYRg7nAvhzckcYAQFbI
 Supplier#000004274        | VpVZ1PbArLtxZ1ryS,9 j5dzYgTC0Dy0 DWM
 Supplier#000004285        | Bf3GqASNwv
 Supplier#000004303        | 18UNNewASiYvJp3zc52pp
 Supplier#000004489        | 51uM6mfE1EZCU
 Supplier#000004539        | 6D2Ym9DGXSZ2V wkCw7XfIO
 Supplier#000004829        | 1s8 b2vOzYe1qA5HbPjyViDH1yYV9KS5N
 Supplier#000004831        | P7etrrqyCmgg5ZDxFIl7 8PanbiO0pJRCrxlGh,s
 Supplier#000004840        | VF,9SdjsKxRXQLMIGXC
 Supplier#000004873        | kEBG2p5EM8XR4
 Supplier#000004888        | 7gvcHmNXy35L49
 Supplier#000005004        | qqvcCZJed1FncoUJ5mo0dIOgU7zzVHP
 Supplier#000005194        | Lb2k94Vp9Hq4sNptU7Eck5,o3RaaumJl 0aZL,6r
 Supplier#000005316        | 9oik,Nu,ADtHG1hkjAUgh5KN1sLbFNpFqQzthMH
 Supplier#000005347        | R UJfAVRhAKjgH
 Supplier#000005383        | CMDEPvxWiyYmldpBtYzXPr x7yY,B0oBOB1kAuT
 Supplier#000005435        | jO8nrrSl8pq0aBthAKdfiK
